file_name,no loop transformation,loop tiling,loop interchange,loop skewing,loop fusion,loop distribution,loop reverse,loop shifting,other loop transformation
117071,0,1,0,0,1,0,0,0,1
100509,0,1,0,0,1,0,0,0,1
84664,0,1,1,1,1,0,0,0,1
123755,0,1,1,1,1,0,0,0,1
88578,0,1,1,1,1,0,0,0,1
175359,0,1,0,1,1,0,0,0,1
146393,0,1,0,1,1,0,0,0,1
100286,0,1,1,1,1,0,0,0,1
234527,0,1,1,1,1,0,0,0,1
54719,0,1,1,1,1,0,0,0,1
192065,0,1,1,1,1,0,0,0,1
27069,0,0,0,0,1,0,0,0,1
2781,0,1,1,1,1,0,0,0,1
96971,0,1,1,0,1,0,0,0,1
21376,0,1,0,1,1,0,0,0,1
131416,0,1,0,1,1,0,0,0,1
152157,0,1,1,1,1,0,0,0,1
204903,0,0,0,0,1,0,0,0,1
226287,0,1,1,1,1,0,0,0,1
139557,0,1,0,1,1,0,0,0,1
133832,0,0,0,0,1,0,0,0,1
19749,0,1,1,1,1,0,0,0,1
225177,0,1,0,1,1,0,0,0,1
5466,0,1,0,1,1,0,0,0,1
230597,0,1,1,1,1,0,0,0,1
87882,0,1,0,1,1,0,0,0,0
231571,0,1,1,1,1,0,0,0,1
133523,0,1,1,1,1,0,0,0,1
236021,0,1,1,1,1,0,0,0,1
165173,0,0,0,0,1,0,0,0,1
222136,0,0,0,0,1,0,0,0,1
156617,0,1,1,1,1,0,0,0,1
29141,0,1,0,0,1,0,0,0,1
243058,0,0,0,0,1,0,0,0,1
180761,0,0,0,1,1,0,0,0,1
67271,0,1,1,1,1,0,0,0,1
192226,0,0,0,0,1,0,0,0,1
126903,0,1,1,1,1,0,0,0,1
119782,0,0,0,0,1,0,0,0,1
9712,0,1,1,1,1,0,0,0,1
126439,0,1,0,1,1,0,0,0,1
241083,0,1,1,1,1,0,0,0,1
76372,0,0,0,0,1,0,0,0,1
63371,0,1,1,1,1,0,0,0,1
215474,0,1,1,1,1,0,0,0,1
120473,0,1,0,1,1,0,0,0,1
85892,0,0,0,0,1,0,0,0,1
66639,0,1,1,1,1,0,0,0,1
81836,0,1,1,0,1,1,0,0,1
161996,0,1,1,1,1,0,0,0,1
45092,0,1,1,1,1,0,0,0,1
86625,0,1,1,1,1,0,0,0,1
15405,0,1,1,1,1,0,0,0,1
165714,0,1,1,1,1,0,0,0,1
90853,0,1,1,1,1,0,0,0,1
182234,0,1,1,1,1,0,0,0,1
118282,0,1,1,1,1,0,0,0,1
44079,0,0,0,0,1,0,0,0,1
232837,0,1,1,1,1,0,0,0,1
190803,0,0,0,0,1,0,0,0,1
157227,0,1,1,0,1,0,0,0,1
118251,0,1,1,1,1,0,0,0,1
56033,0,0,0,0,1,0,0,0,1
237083,0,0,0,0,1,0,0,0,1
8964,0,1,1,1,1,0,0,0,1
237879,0,1,1,0,1,0,0,0,1
220343,0,1,1,0,1,0,0,0,1
151140,0,1,1,1,1,0,0,0,1
187417,0,1,1,1,1,0,0,0,1
180480,0,1,1,1,1,0,0,0,1
249201,0,1,1,1,1,0,0,0,1
7785,0,0,0,0,1,0,0,0,1
60025,0,1,1,1,1,0,0,0,1
215111,0,1,0,1,1,0,0,0,1
201937,0,1,1,1,1,0,0,0,1
192634,0,1,0,1,1,0,0,0,1
44580,0,1,1,1,1,0,0,0,1
241845,0,0,0,0,1,0,0,0,1
20303,0,1,0,1,1,0,0,0,1
140998,0,0,0,1,1,0,0,0,1
82637,0,1,0,1,1,0,0,0,1
33493,0,1,0,0,1,0,0,0,1
185782,0,1,1,1,1,0,0,0,1
238002,0,1,1,0,1,0,0,0,1
238343,0,1,0,1,1,0,0,0,1
213436,0,1,0,1,1,0,0,0,1
22449,0,1,0,0,1,0,0,0,1
18970,0,1,1,1,1,0,0,0,1
66423,0,0,0,0,1,0,0,0,1
181841,0,1,0,0,1,0,0,0,1
203975,0,1,0,1,1,0,0,0,1
471,0,0,0,0,1,0,0,0,1
38139,0,1,1,1,1,0,0,0,1
34101,0,1,1,0,1,0,0,0,1
184530,0,0,0,0,1,0,0,0,1
178679,0,1,0,1,1,0,0,0,1
171454,0,1,1,1,1,0,0,0,1
198871,0,1,1,0,1,0,0,0,1
193675,0,1,0,0,1,0,0,0,1
149246,0,1,0,1,1,0,0,0,1
114910,0,1,1,1,1,0,0,0,1
121200,0,1,1,1,1,0,0,0,1
17946,0,1,0,1,1,0,0,0,1
15860,0,1,1,0,1,0,0,0,1
189772,0,1,1,1,1,0,0,0,1
87245,0,1,1,1,1,0,0,0,1
246704,0,0,0,0,1,0,0,0,1
98627,0,0,0,0,1,0,0,0,0
174984,0,1,0,1,1,0,0,0,1
124441,0,1,1,1,1,0,0,0,1
215686,0,1,1,1,1,0,0,0,1
232179,0,1,0,1,1,0,0,0,1
33039,0,0,0,0,1,0,0,0,1
157082,0,1,0,1,1,0,0,0,1
103732,0,0,0,1,1,0,0,0,1
216271,0,0,0,0,1,0,0,0,1
178094,0,1,1,1,1,0,0,0,1
5786,0,0,0,0,1,0,0,0,1
60086,0,1,1,1,1,0,0,0,1
162893,0,1,0,1,1,0,0,0,1
160661,0,1,1,1,1,0,0,0,1
219018,0,1,0,1,1,0,0,0,1
103413,0,1,1,1,1,0,0,0,1
153854,0,1,1,1,1,0,0,0,1
203238,0,0,0,0,1,0,0,0,1
80100,0,1,1,0,1,0,0,0,1
119240,0,0,0,0,1,0,0,0,1
172635,0,1,0,1,1,0,0,0,1
41332,0,1,1,1,1,0,0,0,1
158162,0,0,0,0,1,0,0,0,1
212305,0,1,1,1,1,0,0,0,1
106118,0,1,0,1,1,0,0,0,1
114952,0,1,1,0,1,0,0,0,1
205428,0,1,1,1,1,0,0,0,1
61060,0,1,0,0,1,0,0,0,1
149807,0,1,1,0,1,0,0,0,1
226758,0,1,0,1,1,0,0,0,1
59866,0,1,0,0,1,0,0,0,1
213147,0,0,0,1,1,0,0,0,1
46893,0,1,1,1,1,0,0,0,1
22613,0,1,1,0,1,0,0,0,1
82433,0,1,1,1,1,0,0,0,1
140997,0,0,0,0,1,0,0,0,1
111665,0,1,1,0,1,0,0,0,1
68075,0,1,0,1,1,0,0,0,1
214856,0,1,1,0,1,0,0,0,1
149034,0,0,0,0,1,0,0,0,1
86882,0,1,0,1,1,0,0,0,1
240087,0,0,0,0,1,0,0,0,1
178420,0,1,1,1,1,0,0,0,1
213073,0,1,1,1,1,0,0,0,1
51781,0,1,1,1,1,0,0,0,1
166645,0,1,1,0,1,0,0,0,1
230563,0,0,0,0,1,0,0,0,1
220191,0,0,0,0,1,0,0,0,1
121577,0,0,0,0,1,0,0,0,1
8237,0,1,0,1,1,0,0,0,1
51063,0,1,1,1,1,0,0,0,1
202794,0,1,1,1,1,0,0,0,1
165292,0,1,1,1,1,0,0,0,1
191774,0,1,1,1,1,0,0,0,1
157548,0,1,0,1,1,0,0,0,1
88808,0,1,1,1,1,0,0,0,1
178804,0,1,1,1,1,0,0,0,1
30772,0,0,0,0,1,0,0,0,1
30328,0,1,1,1,1,0,0,0,1
110363,0,1,1,0,1,0,0,0,1
200352,0,0,0,0,1,0,0,0,1
37816,0,0,0,0,1,0,0,0,1
124709,0,1,1,0,1,0,0,0,1
196480,0,1,1,1,1,0,0,0,1
34569,0,1,1,1,1,0,0,0,1
177921,0,1,1,1,1,0,0,0,1
191951,0,1,1,0,1,0,0,0,1
121835,0,1,1,0,1,0,0,0,1
32328,0,1,1,1,1,0,0,0,1
58004,0,1,0,1,1,0,0,0,1
157071,0,1,0,1,1,0,0,0,1
181550,0,1,0,0,1,0,0,0,1
242754,0,0,0,0,1,0,0,0,1
203134,0,1,1,1,1,0,0,0,1
243579,0,1,1,1,1,0,0,0,1
74752,0,1,0,0,1,0,0,0,1
102178,0,1,0,1,1,0,0,0,1
124577,0,0,0,1,1,0,0,0,1
201207,0,1,1,1,1,0,0,0,1
236892,0,0,0,0,1,0,0,0,1
16206,0,0,0,0,1,0,0,0,1
131248,0,0,0,0,1,0,0,0,1
121600,0,1,0,1,1,0,0,0,1
220727,0,1,0,1,1,0,0,0,1
592,0,0,0,0,1,0,0,0,1
197297,0,1,1,1,1,0,0,0,1
160,0,1,1,1,1,0,0,0,1
241468,0,0,0,0,1,0,0,0,1
137874,0,1,0,1,1,0,0,0,1
140889,0,1,0,1,1,0,0,0,1
233009,0,0,0,0,1,0,0,0,1
146192,0,1,1,1,1,0,0,0,1
31049,0,1,1,1,1,0,0,0,1
40795,0,0,0,0,1,0,0,0,1
122996,0,1,1,1,1,0,0,0,1
249738,0,1,0,1,1,0,0,0,1
76262,0,1,1,1,1,0,0,0,1
164288,0,1,0,1,1,0,0,0,1
210055,0,0,0,0,1,0,0,0,1
44941,0,0,0,0,1,0,0,0,1
210923,0,0,0,0,1,0,0,0,1
161260,0,0,0,1,1,0,0,0,1
169234,0,1,1,1,1,0,0,0,1
129533,0,1,1,1,1,0,0,0,1
87981,0,0,0,0,1,0,0,0,1
38390,0,1,1,1,1,0,0,0,1
2644,0,0,0,0,1,0,0,0,1
94227,0,0,0,0,1,0,0,0,1
106249,0,1,0,1,1,0,0,0,1
229251,0,1,1,1,1,0,0,0,1
155233,0,1,0,1,1,0,0,0,1
203314,0,0,0,0,1,0,0,0,1
166102,0,0,0,0,1,0,0,0,1
236976,0,1,0,1,1,0,0,0,1
195275,0,1,1,1,1,0,0,0,1
182150,0,1,1,1,1,0,0,0,1
132413,0,1,1,1,1,0,0,0,1
14661,0,1,1,1,1,0,0,0,1
65938,0,1,1,1,1,0,0,0,1
226044,0,0,0,0,1,0,0,0,1
69840,0,1,1,1,1,0,0,0,1
101803,0,0,0,0,1,0,0,0,1
152648,0,1,1,1,1,0,0,0,1
96053,0,1,1,1,1,0,0,0,1
103018,0,0,0,0,1,0,0,0,1
133964,0,1,1,0,1,0,0,0,1
216866,0,0,0,0,1,0,0,0,1
120410,0,1,0,1,1,0,0,0,1
240209,0,1,1,0,1,0,0,0,1
13134,0,0,0,1,1,0,0,0,1
112287,0,1,0,0,1,0,0,0,1
166204,0,1,0,1,1,0,0,0,1
117351,0,1,1,1,1,0,0,0,1
5102,0,0,0,0,1,0,0,0,1
214561,0,0,0,0,1,0,0,0,1
223414,0,1,1,1,1,0,0,0,1
217579,0,1,0,1,1,0,0,0,1
212786,0,1,0,1,1,0,0,0,1
89793,0,1,1,1,1,0,0,0,1
58548,0,1,1,1,1,0,0,0,1
231591,0,1,0,1,1,0,0,0,1
70588,0,1,1,1,1,0,0,0,1
130029,0,1,0,1,1,0,0,0,1
179317,0,1,1,0,1,0,0,0,1
56793,0,0,0,0,1,0,0,0,1
240183,0,0,0,0,1,0,0,0,1
62068,0,1,1,1,1,0,0,0,1
74175,0,1,1,0,1,0,0,0,1
118319,0,0,0,0,1,0,0,0,1
71325,0,0,0,0,1,0,0,0,1
224402,0,0,0,0,1,0,0,0,1
139279,0,0,0,0,1,0,0,0,1
179670,0,1,1,1,1,0,0,0,1
131565,0,1,1,0,1,0,0,0,1
234134,0,1,1,1,1,0,0,0,1
192831,0,0,0,0,1,0,0,0,1
108180,0,1,0,1,1,0,0,0,1
138090,0,1,1,0,1,0,0,0,1
217798,0,1,0,1,1,0,0,0,1
22984,0,0,0,0,1,0,0,0,1
171124,0,1,0,1,1,0,0,0,1
164394,0,1,1,1,1,0,0,0,1
136721,0,0,0,0,1,0,0,0,1
20562,0,0,0,0,1,0,0,0,1
4912,0,1,1,1,1,0,0,0,1
244082,0,1,1,1,1,0,0,0,1
193131,0,0,0,0,1,0,0,0,1
40245,0,1,0,1,1,0,0,0,1
93016,0,0,0,0,1,0,0,0,1
1320,0,1,1,0,1,0,0,0,1
46925,0,1,1,1,1,0,0,0,1
204781,0,0,0,0,1,0,0,0,1
216963,0,1,1,0,1,0,0,0,1
160705,0,1,1,1,1,0,0,0,1
137078,0,0,0,1,1,0,0,0,1
193335,0,1,0,1,1,0,0,0,1
212226,0,1,0,1,1,0,0,0,1
164235,0,1,1,0,1,0,0,0,1
118969,0,1,1,1,1,0,0,0,1
185987,0,1,1,1,1,0,0,0,1
184234,0,1,0,1,1,0,0,0,1
95882,0,1,1,0,1,0,0,0,1
103227,0,1,0,1,1,0,0,0,1
104546,0,1,1,1,1,0,0,0,1
119888,0,1,1,0,1,0,0,0,1
69894,0,1,0,1,1,0,0,0,1
172227,0,1,0,1,1,0,0,0,1
199037,0,1,1,0,1,0,0,0,1
183243,0,0,0,0,1,0,0,0,1
46060,0,0,0,0,1,0,0,0,1
139975,0,1,1,0,1,0,0,0,1
135337,0,0,0,0,1,0,0,0,1
143267,0,1,1,1,1,0,0,0,1
109477,0,0,0,0,1,0,0,0,1
119706,0,0,0,0,1,0,0,0,1
88463,0,1,1,1,1,0,0,0,1
161886,0,1,1,0,1,0,0,0,1
138446,0,1,1,0,1,0,0,0,1
30528,0,1,1,1,1,0,0,0,1
92623,0,0,0,0,1,0,0,0,1
231723,0,0,0,0,1,0,0,0,1
57212,0,1,0,1,1,0,0,0,1
186541,0,1,1,1,1,0,0,0,1
45753,0,1,1,1,1,0,0,0,1
152017,0,1,1,1,1,0,0,0,1
160266,0,1,1,1,1,0,0,0,1
141794,0,0,0,0,1,0,0,0,1
12511,0,1,1,1,1,0,0,0,1
156564,0,0,0,0,1,0,0,0,1
10131,0,1,1,1,1,0,0,0,1
87990,0,1,1,0,1,0,0,0,1
61614,0,1,1,1,1,0,0,0,1
27730,0,1,0,1,1,0,0,0,1
196446,0,1,0,1,1,0,0,0,1
26973,0,1,1,1,1,0,0,0,1
23670,0,0,0,0,1,0,0,0,1
164007,0,1,0,1,1,0,0,0,1
11605,0,1,1,1,1,0,0,0,1
214085,0,0,0,0,1,0,0,0,1
147920,0,1,1,1,1,0,0,0,1
118857,0,1,1,1,1,0,0,0,1
132461,0,0,0,1,1,0,0,0,1
53230,0,1,1,0,1,0,0,0,1
73426,0,1,0,1,1,0,0,0,1
17749,0,1,1,1,1,0,0,0,1
190787,0,1,1,1,1,0,0,0,1
136044,0,0,0,0,1,0,0,0,1
180461,0,1,1,0,1,0,0,0,1
23698,0,0,0,0,1,0,0,0,1
35399,0,1,1,1,1,0,0,0,1
50576,0,1,1,1,1,0,0,0,1
99650,0,1,1,1,1,0,0,0,1
116885,0,0,0,0,1,0,0,0,1
137160,0,0,0,0,1,0,0,0,1
124093,0,0,0,0,1,0,0,0,1
227242,0,0,0,0,1,0,0,0,0
107147,0,1,0,1,1,0,0,0,1
81702,0,1,1,1,1,0,0,0,1
212613,0,1,1,0,1,0,0,0,1
132727,0,1,0,1,1,0,0,0,1
98723,0,1,1,0,1,0,0,0,1
11664,0,1,0,1,1,0,0,0,1
166574,0,1,1,1,1,0,0,0,1
179811,0,1,1,0,1,0,0,0,1
181769,0,0,0,1,1,0,0,0,1
129051,0,1,1,1,1,0,0,0,1
76091,0,0,0,0,1,0,0,0,1
205871,0,1,1,0,1,0,0,0,1
177242,0,0,0,0,1,0,0,0,1
10867,0,1,1,0,1,0,0,0,1
104401,0,1,1,1,1,0,0,0,1
75213,0,1,0,1,1,0,0,0,1
106567,0,0,0,0,1,0,0,0,1
69501,0,1,1,0,1,0,0,0,1
17081,0,1,1,1,1,0,0,0,1
68618,0,1,1,1,1,0,0,0,1
131284,0,1,0,1,1,0,0,0,1
93381,0,1,1,0,1,0,0,0,1
248551,0,1,1,1,1,0,0,0,1
76648,0,1,1,1,1,0,0,0,1
218202,0,1,0,1,1,0,0,0,1
160263,0,1,1,1,1,0,0,0,1
139933,0,0,0,0,1,0,0,0,1
89467,0,1,1,1,1,0,0,0,1
152518,0,1,1,1,1,0,0,0,1
189375,0,1,0,1,1,0,0,0,1
33216,0,1,1,0,1,0,0,0,1
13961,0,1,1,1,1,0,0,0,1
110787,0,1,0,0,1,0,0,0,1
68389,0,1,1,1,1,0,0,0,1
232043,0,0,0,0,1,0,0,0,1
197911,0,1,1,1,1,0,0,0,1
128946,0,1,1,1,1,0,0,0,1
61678,0,1,1,1,1,0,0,0,1
208941,0,1,0,1,1,0,0,0,1
241123,0,1,1,1,1,0,0,0,1
39772,0,0,0,0,1,0,0,0,1
155247,0,1,0,1,1,0,0,0,1
219692,0,0,0,1,1,0,0,0,1
187391,0,0,0,0,1,0,0,0,1
5735,0,0,0,0,1,0,0,0,1
105420,0,1,1,0,1,0,0,0,1
3035,0,0,0,0,1,0,0,0,1
28931,0,0,0,0,1,0,0,0,1
115743,0,1,1,1,1,0,0,0,1
142288,0,1,0,0,1,0,0,0,1
65879,0,1,1,1,1,0,0,0,1
160837,0,1,1,0,1,0,0,0,1
197636,0,0,0,0,1,0,0,0,1
9835,0,1,0,1,1,0,0,0,1
232344,0,1,1,1,1,0,0,0,1
227650,0,1,0,1,1,0,0,0,1
227692,0,0,0,0,1,0,0,0,1
51873,0,0,0,0,1,0,0,0,1
24474,0,1,0,0,1,0,0,0,1
197914,0,1,1,0,1,0,0,0,1
220014,0,0,0,0,1,0,0,0,1
45087,0,0,0,0,1,0,0,0,1
124275,0,1,1,1,1,0,0,0,1
197487,0,1,1,1,1,0,0,0,1
69151,0,1,1,1,1,0,0,0,1
229192,0,0,0,0,1,0,0,0,1
21031,0,1,1,0,1,0,0,0,1
85457,0,1,1,1,1,0,0,0,1
110950,0,1,1,1,1,0,0,0,1
158378,0,1,1,1,1,0,0,0,1
137416,0,0,0,0,1,0,0,0,1
88866,0,1,1,1,1,0,0,0,1
248988,0,0,0,0,1,0,0,0,0
14376,0,1,1,1,1,0,0,0,1
6342,0,1,1,1,1,0,0,0,1
162253,0,1,1,1,1,0,0,0,1
24477,0,1,1,0,1,0,0,0,1
120905,0,0,0,0,1,0,0,0,1
137977,0,1,0,1,1,0,0,0,1
30128,0,1,1,0,1,0,0,0,1
191954,0,1,1,1,1,0,0,0,1
206443,0,1,1,1,1,0,0,0,1
213002,0,1,1,1,1,0,0,0,1
41583,0,1,1,1,1,0,0,0,1
122234,0,1,1,1,1,0,0,0,1
137003,0,0,0,0,1,0,0,0,1
160702,0,0,0,0,1,0,0,0,1
199071,0,1,0,1,1,0,0,0,1
109790,0,0,0,0,1,0,0,0,1
88135,0,1,1,1,1,0,0,0,1
118910,0,1,1,1,1,0,0,0,1
122918,0,1,1,0,1,0,0,0,1
81690,0,1,0,1,1,0,0,0,1
79623,0,1,1,0,1,0,0,0,1
78067,0,1,1,1,1,0,0,0,1
46571,0,1,0,1,1,0,0,0,1
19223,0,1,1,1,1,0,0,0,1
49495,0,1,1,1,1,0,0,0,1
98174,0,0,0,0,1,0,0,0,1
119404,0,0,0,0,1,0,0,0,1
182756,0,0,0,1,1,0,0,0,1
142960,0,1,1,1,1,0,0,0,1
199935,0,1,1,0,1,0,0,0,1
205300,0,1,1,1,1,0,0,0,1
230711,0,0,0,0,1,0,0,0,1
64371,0,0,0,1,1,0,0,0,1
120386,0,1,1,0,1,0,0,0,1
85809,0,1,1,1,1,0,0,0,1
223771,0,1,1,1,1,0,0,0,1
130568,0,1,1,1,1,0,0,0,1
177300,0,1,0,1,1,0,0,0,1
57409,0,0,0,0,1,0,0,0,1
206486,0,1,0,0,1,0,0,0,1
214549,0,0,0,0,1,0,0,0,1
213982,0,0,0,0,1,0,0,0,1
139946,0,1,1,0,1,0,0,0,1
65911,0,0,0,0,1,0,0,0,1
93774,0,1,0,0,1,0,0,0,1
5699,0,1,1,0,1,0,0,0,1
13019,0,1,1,1,1,0,0,0,1
169675,0,1,1,0,1,0,0,0,1
138382,0,1,1,1,1,0,0,0,1
227575,0,1,1,1,1,0,0,0,1
69981,0,1,0,1,1,0,0,0,1
43886,0,1,1,1,1,0,0,0,1
193022,0,1,1,1,1,0,0,0,1
92285,0,0,0,0,1,0,0,0,1
210071,0,1,1,1,1,0,0,0,1
15445,0,1,1,1,1,0,0,0,1
146023,0,0,0,0,1,0,0,0,0
199178,0,0,0,0,1,0,0,0,1
206880,0,1,0,1,1,0,0,0,1
46778,0,1,0,1,1,0,0,0,1
219490,0,1,1,1,1,0,0,0,1
5021,0,0,0,0,1,0,0,0,1
74692,0,1,1,1,1,0,0,0,1
97469,0,1,1,0,1,0,0,0,0
26259,0,1,0,1,1,0,0,0,1
215118,0,1,1,1,1,0,0,0,1
53844,0,0,0,0,1,0,0,0,1
125224,0,1,1,1,1,0,0,0,1
92731,0,0,0,0,1,0,0,0,1
131235,0,1,1,1,1,0,0,0,1
229816,0,0,0,0,1,0,0,0,1
205136,0,1,0,1,1,0,0,0,1
37315,0,1,1,0,1,0,0,0,1
52893,0,1,0,1,1,0,0,0,1
36411,0,1,1,1,1,0,0,0,1
105142,0,1,1,1,1,0,0,0,1
166965,0,1,1,1,1,0,0,0,1
33018,0,0,0,0,1,0,0,0,1
219343,0,1,1,1,1,0,0,0,1
63724,0,1,1,1,1,0,0,0,1
31794,0,1,0,1,1,0,0,0,1
86530,0,0,0,0,1,0,0,0,1
72688,0,1,1,0,1,0,0,0,1
142296,0,1,0,1,1,0,0,0,1
19538,0,0,0,0,1,0,0,0,1
61611,0,1,1,1,1,0,0,0,1
140638,0,1,1,1,1,0,0,0,1
157952,0,0,0,0,1,0,0,0,1
78990,0,1,1,1,1,0,0,0,1
16554,0,1,1,1,1,0,0,0,1
205413,0,0,0,1,1,0,0,0,1
29832,0,1,1,0,1,0,0,0,1
111888,0,0,0,0,1,0,0,0,1
12887,0,0,0,0,1,0,0,0,1
63790,0,1,1,1,1,0,0,0,1
128884,0,0,0,0,1,0,0,0,1
1764,0,0,0,0,1,0,0,0,1
225518,0,1,1,1,1,0,0,0,1
211615,0,1,1,1,1,0,0,0,1
162621,0,1,1,1,1,0,0,0,1
80402,0,1,0,1,1,0,0,0,1
200046,0,0,0,0,1,0,0,0,1
40906,0,0,0,0,1,0,0,0,1
91582,0,1,1,0,1,0,0,0,1
192044,0,1,1,0,1,0,0,0,1
62360,0,0,0,0,1,0,0,0,1
18036,0,0,0,0,1,0,0,0,1
185472,0,1,1,1,1,0,0,0,1
84301,0,0,0,0,1,0,0,0,1
131025,0,1,1,1,1,0,0,0,1
67,0,0,0,0,1,0,0,0,1
73421,0,1,1,1,1,0,0,0,1
41574,0,1,1,1,1,0,0,0,1
216304,0,0,0,0,1,0,0,0,1
149937,0,1,1,0,1,0,0,0,1
46865,0,1,1,1,1,0,0,0,1
204266,0,1,1,0,1,0,0,0,1
203350,0,1,1,1,1,0,0,0,1
7689,0,1,1,0,1,0,0,0,1
138274,0,1,1,1,1,0,0,0,1
183161,0,1,1,1,1,0,0,0,1
76211,0,0,0,1,1,0,0,0,1
131822,0,0,0,0,1,0,0,0,0
172895,0,1,0,1,1,0,0,0,1
185814,0,0,0,0,1,0,0,0,1
83561,0,1,0,1,1,0,0,0,1
83913,0,1,1,1,1,0,0,0,1
56409,0,0,0,0,1,0,0,0,1
154483,0,1,1,0,1,0,0,0,1
127444,0,1,1,0,1,0,0,0,1
76801,0,0,0,0,1,0,0,0,1
161283,0,0,0,0,1,0,0,0,1
201293,0,0,0,0,1,0,0,0,0
155199,0,1,1,1,1,0,0,0,1
16332,0,1,1,0,1,0,0,0,1
119486,0,1,1,1,1,0,0,0,1
115600,0,1,1,1,1,0,0,0,1
242078,0,1,1,1,1,0,0,0,1
225640,0,1,1,0,1,0,0,0,1
28109,0,1,1,1,1,0,0,0,1
170715,0,1,0,1,1,0,0,0,1
58003,0,1,1,0,1,0,0,0,1
88473,0,1,1,1,1,0,0,0,1
148961,0,1,1,1,1,0,0,0,1
117075,0,1,1,1,1,0,0,0,1
186928,0,1,1,1,1,0,0,0,1
100896,0,1,1,1,1,0,0,0,1
125838,0,0,0,0,1,0,0,0,1
48916,0,1,1,1,1,0,0,0,1
88690,0,1,1,1,1,0,0,0,1
89333,0,1,0,1,1,0,0,0,1
90069,0,1,0,1,1,0,0,0,1
202817,0,0,0,1,1,0,0,0,1
121053,0,1,1,1,1,0,0,0,1
16278,0,1,1,1,1,0,0,0,1
157677,0,1,1,1,1,0,0,0,1
100617,0,0,0,0,1,0,0,0,1
218280,0,1,1,1,1,0,0,0,1
55828,0,1,1,0,1,0,0,0,1
98902,0,1,0,1,1,0,0,0,1
189193,0,1,1,1,1,0,0,0,1
220249,0,1,1,1,1,0,0,0,1
154245,0,1,1,1,1,0,0,0,1
31717,0,1,0,1,1,0,0,0,1
191528,0,1,0,1,1,0,0,0,1
94147,0,0,0,0,1,0,0,0,1
212723,0,1,1,1,1,0,0,0,1
11426,0,1,1,1,1,0,0,0,1
971,0,1,1,0,1,0,0,0,1
163119,0,1,0,1,1,0,0,0,1
65579,0,0,0,0,1,0,0,0,1
121473,0,1,1,0,1,0,0,0,1
94446,0,0,0,0,1,0,0,0,1
74432,0,1,1,1,1,0,0,0,1
137966,0,0,0,0,1,0,0,0,1
76696,0,0,0,0,1,0,0,0,1
134693,0,1,1,1,1,0,0,0,1
109146,0,1,1,0,1,0,0,0,1
152519,0,1,1,1,1,0,0,0,1
248696,0,1,1,0,1,0,0,0,1
24122,0,1,1,0,1,0,0,0,1
218829,0,1,1,0,1,0,0,0,1
18271,0,1,1,1,1,0,0,0,1
41516,0,1,1,1,1,0,0,0,1
13306,0,1,1,0,1,0,0,0,1
18509,0,1,0,1,1,0,0,0,0
58496,0,1,1,1,1,0,0,0,1
191517,0,1,1,1,1,0,0,0,1
61863,0,1,0,1,1,0,0,0,1
230144,0,0,0,0,1,0,0,0,1
224961,0,0,0,0,1,0,0,0,1
132362,0,0,0,0,1,0,0,0,1
196969,0,0,0,0,1,0,0,0,1
224479,0,1,0,1,1,0,0,0,1
25130,0,1,1,1,1,0,0,0,1
46277,0,1,1,0,1,0,0,0,1
36747,0,1,1,0,1,0,0,0,1
164859,0,1,1,0,1,0,0,0,0
229950,0,1,0,1,1,0,0,0,1
112131,0,1,1,1,1,0,0,0,1
164981,0,1,1,0,1,0,0,0,1
200493,0,1,1,1,1,0,0,0,1
238143,0,1,0,1,1,0,0,0,1
9631,0,1,1,1,1,0,0,0,1
23810,0,1,0,1,1,0,0,0,1
92087,0,1,0,0,1,0,0,0,1
171380,0,1,1,1,1,0,0,0,1
11112,0,0,0,0,1,0,0,0,1
152625,0,1,0,1,1,0,0,0,1
58752,0,1,1,1,1,0,0,0,1
196994,0,1,0,1,1,0,0,0,1
131076,0,1,1,1,1,0,0,0,1
22761,0,1,1,1,1,0,0,0,1
190963,0,1,1,1,1,0,0,0,1
245609,0,1,1,1,1,0,0,0,1
74153,0,1,1,1,1,0,0,0,1
23372,0,1,1,1,1,0,0,0,1
176066,0,1,0,1,1,0,0,0,1
65294,0,1,1,1,1,0,0,0,1
24695,0,0,0,0,1,0,0,0,1
174846,0,1,1,1,1,0,0,0,1
82449,0,0,0,0,1,0,0,0,1
24442,0,1,1,1,1,0,0,0,1
229138,0,1,0,0,1,0,0,0,0
223169,0,1,1,1,1,0,0,0,1
20745,0,1,1,1,1,0,0,0,1
189137,0,0,0,0,1,0,0,0,1
69013,0,1,1,1,1,0,0,0,1
15406,0,1,0,1,1,0,0,0,1
34301,0,0,0,0,1,0,0,0,1
151219,0,1,1,1,1,0,0,0,1
243481,0,0,0,0,1,0,0,0,1
29934,0,1,1,1,1,0,0,0,1
12419,0,0,0,1,1,0,0,0,1
5335,0,1,0,1,1,0,0,0,1
190474,0,0,0,0,1,0,0,0,1
87960,0,1,1,0,1,0,0,0,1
114056,0,0,0,0,1,0,0,0,1
230690,0,0,0,0,1,0,0,0,1
66147,0,1,1,0,1,0,0,0,1
69405,0,1,1,1,1,0,0,0,1
81313,0,0,0,0,1,0,0,0,1
166382,0,0,0,0,1,0,0,0,1
66904,0,1,1,1,1,0,0,0,1
248058,0,1,1,1,1,0,0,0,1
66139,0,1,1,0,1,0,0,0,1
230260,0,1,1,1,1,0,0,0,1
17003,0,1,0,1,1,0,0,0,1
